acceleration (mg) - 2014-05-30 10:00:00 - 2014-06-06 09:59:55 - sampleRate = 5 seconds,imputed
274.9,0
163.5,0
228.5,0
83.4,0
83,0
37.9,0
13.1,0
43.7,0
5.5,0
2.6,0
35.1,0
47.2,0
48.8,0
116.3,0
175.9,0
49.1,0
112.8,0
105.3,0
233.2,0
209.9,0
126.9,0
111.2,0
107.7,0
30.5,0
40,0
15.8,0
5.5,0
16.8,0
67.7,0
41.3,0
19.8,0
20,0
25.8,0
23.3,0
117.8,0
50.7,0
30.3,0
35.5,0
1.6,0
17.4,0
10.6,0
16.9,0
93.2,0
10.7,0
5.3,0
3.6,0
3.7,0
3.5,0
3,0
3.8,0
1.8,0
1.9,0
28.4,0
23.9,0
17.6,0
4.2,0
4.3,0
3.5,0
2.2,0
8,0
41.4,0
2.6,0
3.3,0
2.8,0
2,0
1.9,0
1.8,0
2.7,0
2.6,0
2.9,0
3.2,0
38.7,0
15.4,0
17.5,0
55.7,0
51.1,0
24,0
78.4,0
52.5,0
37.8,0
25.5,0
24.5,0
79.6,0
35.2,0
2.2,0
2,0
1.6,0
1.8,0
1.7,0
1.4,0
7.3,0
2.7,0
4.9,0
4.3,0
3.8,0
4.4,0
17.1,0
25.9,0
19,0
15.4,0
46.7,0
5.8,0
11.7,0
19.8,0
19.1,0
46.4,0
18.7,0
38.8,0
50.5,0
26.8,0
18.7,0
26.4,0
22.2,0
22.3,0
10.2,0
16.6,0
26.1,0
29.8,0
38.7,0
53,0
37.6,0
20.1,0
34.5,0
22.4,0
54.3,0
37.3,0
9.9,0
7,0
6.7,0
0.6,0
23.2,0
21.5,0
19.3,0
36.1,0
9.9,0
20.8,0
68,0
14.4,0
67.9,0
0.6,0
1.6,0
88.8,0
33.4,0
15.9,0
6,0
12.6,0
76,0
18.8,0
10.6,0
14.7,0
0.1,0
4.4,0
6.1,0
2.8,0
1,0
6.1,0
0.3,0
3,0
46.5,0
14.4,0
4.4,0
1.5,0
1.2,0
48.8,0
1.9,0
55.7,0
0,0
0.1,0
0,0
7.5,0
30.9,0
29.3,0
4.7,0
3.7,0
8.9,0
3.6,0
3.8,0
3.6,0
3.7,0
4.2,0
5.7,0
10.6,0
7.6,0
3.5,0
4.6,0
3.6,0
2.4,0
3.3,0
5.7,0
2.4,0
30.2,0
16,0
7.4,0
11.3,0
2.9,0
1.5,0
1.3,0
3.4,0
4.1,0
3.1,0
3.6,0
3.1,0
27.3,0
3.1,0
3.3,0
4.2,0
4.3,0
4.3,0
4.4,0
4.2,0
21.9,0
9.1,0
2,0
5.2,0
2.3,0
10,0
1.7,0
25.2,0
10.1,0
4.1,0
5.1,0
3.7,0
6.3,0
5.9,0
5.6,0
3,0
3.7,0
19.8,0
5.8,0
4.2,0
10.9,0
2.2,0
1.3,0
14,0
5.4,0
12.8,0
17,0
6.7,0
6.4,0
3.8,0
3.4,0
7.4,0
6.7,0
3.5,0
4.2,0
2.8,0
3,0
3.2,0
2.6,0
2.8,0
6.1,0
7.8,0
12.1,0
7.3,0
5.6,0
7.1,0
5.8,0
4,0
7.5,0
5.2,0
4,0
3.3,0
6.7,0
5.8,0
5.2,0
6.7,0
67,0
12,0
6.9,0
4,0
5.8,0
9.7,0
8.7,0
9.9,0
9.5,0
10.6,0
5.5,0
5.1,0
3.7,0
3.5,0
5.2,0
3.2,0
2.5,0
4.1,0
6,0
3.7,0
1.9,0
0.4,0
0.2,0
37.2,0
31,0
24.3,0
22.1,0
4.8,0
5.4,0
7.3,0
4,0
5.5,0
5.7,0
5.7,0
5.8,0
5.6,0
5.9,0
7.1,0
7.7,0
7.9,0
7.2,0
12.2,0
5.6,0
5.1,0
4.3,0
6.6,0
5.5,0
3.5,0
2.7,0
4.7,0
3.4,0
3,0
2.7,0
2.6,0
2.7,0
2.6,0
3,0
3.9,0
4.4,0
3.8,0
2.3,0
3.6,0
3.7,0
6.5,0
4.8,0
6.7,0
10.8,0
5.3,0
12.8,0
3.3,0
2.2,0
3,0
2.8,0
4.4,0
8.9,0
14.7,0
8.4,0
4.7,0
5.4,0
11.3,0
3.1,0
3.7,0
6.7,0
3.6,0
9.3,0
3.5,0
3,0
1.7,0
3,0
1.6,0
0.9,0
6.4,0
16.1,0
5.5,0
2.7,0
1,0
13.2,0
1.2,0
1.6,0
2.2,0
2.2,0
2.7,0
2.6,0
2.2,0
2.2,0
2.4,0
4.2,0
2.3,0
2.2,0
8.5,0
14.9,0
49.5,0
31.3,0
3.6,0
6.1,0
4.9,0
5.7,0
30.2,0
36.2,0
5.1,0
6.7,0
11.3,0
4.4,0
10.1,0
7.1,0
8.1,0
6,0
43.7,0
64.4,0
11.7,0
11.4,0
29.4,0
22.1,0
6.3,0
15.5,0
5.6,0
2.6,0
2.2,0
4.2,0
2.4,0
3.1,0
2.3,0
3,0
3.8,0
17.3,0
16.7,0
5.8,0
7.1,0
7.1,0
26.6,0
8.2,0
9,0
6.7,0
19.2,0
31.2,0
25,0
2.1,0
2.3,0
44.4,0
62.2,0
108.2,0
37.2,0
37.5,0
37.4,0
32.4,0
164.4,0
5.1,0
2.3,0
3.9,0
2.5,0
2,0
3,0
3.7,0
3.6,0
31.5,0
17.3,0
10.4,0
47.7,0
43.2,0
19.3,0
6.1,0
3.8,0
3.6,0
4.4,0
3.6,0
4,0
3,0
5.8,0
19.7,0
17.1,0
1.6,0
1.2,0
1.2,0
1.5,0
2,0
1.7,0
3.4,0
2.5,0
5.6,0
5.2,0
42.2,0
15.9,0
9.6,0
3.2,0
7.9,0
4,0
3.2,0
2.7,0
3.1,0
2,0
2.9,0
2.8,0
20.9,0
19.6,0
5.5,0
3.9,0
0.4,0
2.4,0
1.6,0
2.7,0
1.7,0
1.9,0
2,0
1.3,0
1.1,0
2.1,0
11.8,0
1.4,0
7.9,0
25.1,0
5,0
9.7,0
7.3,0
2.3,0
3.1,0
2.6,0
3.5,0
2.8,0
2.9,0
2.8,0
2.5,0
49,0
6.5,0
8.5,0
7.1,0
9.1,0
4.4,0
10,0
5.5,0
6.1,0
6.2,0
6.8,0
11,0
11.6,0
4,0
2.8,0
2.6,0
4.1,0
12,0
10.9,0
3.8,0
2.5,0
2.3,0
3,0
3.5,0
5.5,0
6.3,0
11.6,0
4.2,0
2.2,0
4.8,0
5.5,0
5.4,0
5,0
5.2,0
5.3,0
5.1,0
5.4,0
5.8,0
6.7,0
32,0
4.8,0
13.9,0
9.9,0
43.6,0
8.7,0
19,0
139.1,0
27.9,0
4.5,0
4.1,0
3.6,0
2.9,0
3.5,0
27.6,0
14.4,0
41,0
10,0
8.8,0
4.8,0
6,0
4,0
3.3,0
5.6,0
11.2,0
5.3,0
4.5,0
5.7,0
17.8,0
17.8,0
8,0
4.7,0
7.5,0
5.9,0
31.2,0
2.9,0
7.8,0
70,0
5.3,0
1.6,0
1.2,0
1.8,0
1.5,0
1.4,0
2,0
5.4,0
6.4,0
1.8,0
1.3,0
1.4,0
5.1,0
51.1,0
53.3,0
11.2,0
1.7,0
0.5,0
1.1,0
2.1,0
1.7,0
0.1,0
0.4,0
5.1,0
2.8,0
8.8,0
1.8,0
1.6,0
1.5,0
4.4,0
9,0
45.1,0
44.7,0
1.1,0
0.3,0
0.5,0
36.6,0
12.9,0
12.1,0
12.4,0
49.4,0
29.8,0
44.3,0
70.3,0
2.7,0
19.6,0
7.7,0
14.6,0
13,0
71.9,0
17.1,0
31.3,0
65.1,0
87.8,0
4,0
1.4,0
0.6,0
12.2,0
0.6,0
0.8,0
3.8,0
0.6,0
0.1,0
0.1,0
0.5,0
17.2,0
41.9,0
41.2,0
35,0
43.6,0
2.2,0
2.6,0
2.6,0
3.7,0
4.5,0
56.9,0
156.9,0
21.3,0
45.9,0
15.1,0
17.9,0
221.6,0
17.1,0
12.1,0
11.2,0
45.2,0
14.4,0
23.3,0
55.9,0
60.8,0
80.5,0
103.6,0
37.6,0
64.2,0
57.2,0
34.6,0
124.4,0
76.1,0
54.5,0
77,0
55.3,0
42.3,0
51.2,0
47.5,0
47.8,0
75.9,0
84.3,0
96.4,0
89.8,0
56.6,0
38.2,0
45.9,0
46.3,0
56.8,0
26.7,0
39.6,0
37.3,0
58.6,0
82.7,0
84.2,0
70.5,0
142.4,0
120.7,0
70.5,0
87,0
99.7,0
105.2,0
46.4,0
94.8,0
48.4,0
35.6,0
20.5,0
24.8,0
58,0
28.7,0
96,0
74.9,0
76,0
80,0
56.6,0
44.6,0
22.3,0
6.4,0
15.6,0
37.7,0
116.8,0
89,0
15.1,0
2.5,0
12,0
16.8,0
15.5,0
46.9,0
24.1,0
43.6,0
26.3,0
0.8,0
15.4,0
16.8,0
25.2,0
24.6,0
0.6,0
48.8,0
9.2,0
6.4,0
27.8,0
65.7,0
57.1,0
11.7,0
4.4,0
9.5,0
7.7,0
71,0
61.4,0
2.9,0
6.8,0
0.6,0
1.9,0
2.9,0
2.1,0
12.9,0
3.2,0
8.7,0
7.3,0
3.8,0
2.3,0
2.1,0
2.7,0
23.2,0
64.7,0
62.9,0
114.6,0
86.1,0
74.1,0
53.6,0
60.6,0
79.5,0
72,0
29.1,0
27.2,0
37.1,0
105.9,0
22,0
52.1,0
43.6,0
85.4,0
41.6,0
166.9,0
57,0
73.7,0
47.1,0
70.7,0
51.9,0
30.9,0
53.8,0
77.8,0
43.1,0
55.9,0
88.2,0
88.8,0
94.5,0
101.8,0
38.5,0
41.3,0
41.9,0
66.9,0
73.1,0
69.3,0
36.8,0
112.5,0
50.9,0
176.4,0
55.2,0
55.5,0
86.1,0
171.5,0
123.2,0
35.7,0
89.1,0
70.2,0
190.7,0
228.6,0
101.3,0
29.2,0
85.1,0
26.8,0
21.7,0
61.5,0
62.5,0
96.2,0
95,0
76.7,0
97.6,0
23.8,0
9.4,0
4.2,0
3.9,0
3.9,0
3.2,0
4.6,0
4.6,0
29.5,0
33.2,0
60.4,0
46.6,0
31.1,0
45.3,0
39.8,0
47.3,0
52.6,0
33.8,0
24.7,0
60.5,0
36.6,0
60.4,0
120,0
77.1,0
58.1,0
46.2,0
85.4,0
36,0
14.5,0
13.2,0
71.9,0
68.3,0
10.2,0
35.1,0
41.4,0
7.2,0
11.6,0
7,0
9.3,0
49.7,0
10.5,0
4.9,0
3,0
2.4,0
22.3,0
25.6,0
4.7,0
2.5,0
7.3,0
9.3,0
40.8,0
1.6,0
8.4,0
1.9,0
22.9,0
4.9,0
3.3,0
9.7,0
2.9,0
9.5,0
5.6,0
2.6,0
3.9,0
2.4,0
2.8,0
5.6,0
3.1,0
0.9,0
0.4,0
1.3,0
6.5,0
11.7,0
10.3,0
14.9,0
7.6,0
2,0
1.2,0
3.7,0
8.1,0
3.6,0
1,0
23.5,0
455.9,0
114.8,0
109.6,0
63.4,0
147.2,0
105.7,0
119.7,0
66.2,0
30.7,0
3.4,0
3.8,0
3,0
30.3,0
28.7,0
80.1,0
108.9,0
148.5,0
235.8,0
249,0
59.7,0
255.7,0
58.4,0
45.2,0
184.5,0
466.5,0
364.6,0
297.9,0
357.9,0
242.1,0
333.7,0
258.9,0
154.4,0
140,0
74.4,0
130.7,0
102.7,0
35,0
98.3,0
120.1,0
122.1,0
175.8,0
89.1,0
67.5,0
154.3,0
121.2,0
113.8,0
34.6,0
45.3,0
63.5,0
26.6,0
45.4,0
40.3,0
50.8,0
99.2,0
86.3,0
82.6,0
61,0
32,0
3.7,0
0.9,0
29.6,0
5.2,0
62.1,0
104.9,0
103.2,0
269.1,0
207.6,0
70,0
24.2,0
52.2,0
134.9,0
79.3,0
100.3,0
123.2,0
184.7,0
85.1,0
63.1,0
121.3,0
262.7,0
293.5,0
253.8,0
101.5,0
190.1,0
97.2,0
103.1,0
93.3,0
151,0
175.7,0
49.3,0
65.6,0
58.1,0
80.8,0
141.9,0
117.2,0
53.9,0
247.1,0
92.8,0
55.6,0
36.3,0
24.1,0
6,0
20.8,0
20.1,0
13.3,0
29.8,0
36.4,0
9,0
11.9,0
6.2,0
68.9,0
72.9,0
160.1,0
374.4,0
122.5,0
42.9,0
151.5,0
99.1,0
88.2,0
87.3,0
34.7,0
63.7,0
89.2,0
44.8,0
63.1,0
123.6,0
135.5,0
135.8,0
65.8,0
9,0
1.7,0
1.6,0
0.6,0
0.2,0
0.1,0
0.9,0
3.6,0
3.4,0
1.8,0
25.1,0
32.4,0
3,0
1.5,0
1.8,0
3,0
2.1,0
3.5,0
0.1,0
0,0
0,0
0,0
0,0
0,0
3.4,0
4.5,0
0.9,0
2.7,0
4.7,0
4.7,0
4.1,0
3.8,0
2.7,0
0.9,0
0.5,0
0.7,0
0.8,0
2.7,0
6.3,0
5.1,0
7,0
7.3,0
9.2,0
9.5,0
9.3,0
9.5,0
7.5,0
5.6,0
4.8,0
6.4,0
2.2,0
2,0
2.8,0
1.9,0
0.9,0
0.1,0
0.1,0
0.2,0
0.2,0
1.4,0
3.9,0
3.6,0
1.8,0
2.7,0
1.8,0
1.6,0
1.3,0
2.9,0
3.9,0
2.4,0
2.9,0
4.6,0
1.7,0
0.2,0
0.4,0
0.4,0
0.6,0
0.9,0
1.4,0
1.4,0
0.4,0
0,0
0,0
0.1,0
0.1,0
0.9,0
3.9,0
2.9,0
1.7,0
2.1,0
3.7,0
2.9,0
4.4,0
3.4,0
3,0
61.3,0
58.7,0
57.3,0
2.8,0
2.4,0
3.1,0
2.1,0
2,0
2.5,0
4,0
3.4,0
2.7,0
3.4,0
3.1,0
2.2,0
3.8,0
4,0
3.4,0
2.8,0
2.8,0
0.9,0
0.7,0
0.3,0
0.3,0
0.3,0
0.1,0
0.2,0
0.3,0
0.3,0
0.2,0
0.2,0
0,0
0,0
0,0
0,0
0,0
0.1,0
0,0
0,0
40.3,0
21.7,0
3.6,0
6.2,0
3.9,0
1.3,0
2.9,0
3.1,0
6.4,0
81.6,0
55.7,0
147.9,0
131,0
161.9,0
140,0
21.7,0
0.7,0
0.6,0
0.7,0
0.5,0
0.6,0
1.1,0
1,0
1.2,0
0.8,0
1.2,0
20.1,0
77.1,0
12.4,0
17.7,0
10.1,0
5.8,0
6.5,0
7,0
6.5,0
6.4,0
7.6,0
47.1,0
1.4,0
1.1,0
0.8,0
1,0
1,0
0.6,0
0.7,0
1.6,0
1.7,0
1.5,0
1.3,0
1.2,0
1.3,0
1.3,0
1.2,0
1.2,0
1,0
1.4,0
1.8,0
2.6,0
2.5,0
6.1,0
0.7,0
0.6,0
0.3,0
0.7,0
0.3,0
0.6,0
0.5,0
0.7,0
0.7,0
0.6,0
0.5,0
1.2,0
2.2,0
1.9,0
2.2,0
2.2,0
2.5,0
2.4,0
2.1,0
2.1,0
1.6,0
1.9,0
1.5,0
1.5,0
1.3,0
1.3,0
1.8,0
1.5,0
1.5,0
1.4,0
1.6,0
1.2,0
1.2,0
1.1,0
1,0
2.8,0
9.2,0
4.7,0
3.8,0
4.8,0
5.4,0
5,0
4.9,0
4.8,0
4.3,0
4.5,0
5,0
5.7,0
5,0
5.6,0
4.7,0
5.4,0
5.1,0
5.1,0
5.5,0
5.3,0
6.4,0
5.8,0
6.9,0
7,0
7.2,0
7.5,0
7.7,0
7.6,0
7.9,0
7.5,0
7.4,0
7.3,0
7.5,0
7.7,0
6.7,0
7.5,0
7.2,0
7.5,0
7.3,0
7.6,0
5.8,0
6,0
4.7,0
3.4,0
4.1,0
4.4,0
4.3,0
3.9,0
4.4,0
3.9,0
3.4,0
4.5,0
4.6,0
4.5,0
4.8,0
5.3,0
4.8,0
4.9,0
5.2,0
4.9,0
4.8,0
4.9,0
4.8,0
5.3,0
4.9,0
4.8,0
4.7,0
4,0
4.6,0
4.8,0
4.7,0
5.1,0
4.6,0
5.6,0
5.5,0
6.1,0
6.4,0
6.3,0
4.2,0
2.3,0
2.3,0
2.5,0
2,0
2.1,0
2.1,0
1.9,0
2,0
1.9,0
1.9,0
1.9,0
1.9,0
1.8,0
1.6,0
1.7,0
1.6,0
1.7,0
1.6,0
1.2,0
1.6,0
1.5,0
1.5,0
1.5,0
1.5,0
1.6,0
1.9,0
1.9,0
1.9,0
1.9,0
1.8,0
2,0
2,0
2.6,0
2.3,0
2,0
2.7,0
2.6,0
2.2,0
2.4,0
2.2,0
2.5,0
2.8,0
2.4,0
2,0
2.3,0
2.4,0
2.2,0
2.4,0
2,0
2.4,0
2.2,0
2.3,0
2.4,0
2,0
2.2,0
2.1,0
2.5,0
2.6,0
2.2,0
2.7,0
1.9,0
2.3,0
2.5,0
2,0
2.3,0
2.6,0
2.1,0
2.3,0
2.4,0
2.3,0
2.7,0
2.8,0
3.8,0
3.2,0
3.7,0
3.4,0
3.5,0
4,0
4.2,0
3.3,0
3.8,0
4,0
3.4,0
4,0
3.7,0
7,0
3.9,0
50.1,0
16.6,0
36.9,0
3.4,0
2.8,0
3,0
3.1,0
2.9,0
3.2,0
2.9,0
2.9,0
3.7,0
3.6,0
3.6,0
3.3,0
6.9,0
138.3,0
13.9,0
1.5,0
13.1,0
42.5,0
17.7,0
7.7,0
4.2,0
0.3,0
0.5,0
2.8,0
4.3,0
5.3,0
7.4,0
5.1,0
6.1,0
5.4,0
5.8,0
5.2,0
5.1,0
4.7,0
4.8,0
4.5,0
4.7,0
4.4,0
5,0
4.5,0
4.5,0
4.3,0
4.7,0
4.4,0
4.5,0
4.5,0
4.5,0
4.6,0
4.4,0
4.7,0
4.6,0
4.6,0
5.6,0
4.6,0
4.7,0
5.1,0
4.9,0
5.5,0
4.7,0
5.7,0
4.8,0
5.5,0
4.4,0
4.8,0
8.7,0
41.7,0
75.4,0
5.7,0
4.1,0
2.3,0
1,0
1.3,0
1.2,0
0.9,0
1,0
1.4,0
1.3,0
1.4,0
1.1,0
1,0
1,0
1.2,0
1.2,0
1.3,0
1.2,0
1.1,0
1.1,0
1.1,0
1.3,0
1.1,0
1.1,0
1.3,0
1.2,0
1.1,0
1,0
1.1,0
1.1,0
1.1,0
1.2,0
1.1,0
1.1,0
1,0
1.2,0
1.1,0
1,0
1.1,0
1,0
1.3,0
1.1,0
1.2,0
1.1,0
1.1,0
1.1,0
1,0
1.2,0
1.3,0
1.3,0
1.4,0
1.1,0
1.3,0
1.1,0
1.2,0
1.2,0
1.1,0
1.3,0
1,0
1.2,0
1.2,0
1.2,0
1.2,0
1.2,0
1.3,0
1.1,0
1.1,0
1.5,0
1.7,0
1.2,0
1.7,0
1.7,0
1.6,0
1.6,0
1.6,0
1.3,0
1.4,0
0.9,0
1.3,0
1.4,0
1,0
0.9,0
1.2,0
1,0
1,0
0.4,0
0.9,0
0.3,0
0.3,0
0.3,0
0.3,0
0.8,0
0.5,0
0.6,0
0.4,0
0.3,0
0.4,0
0.4,0
0.4,0
0.3,0
0.4,0
0.6,0
0.2,0
0.3,0
0.5,0
0.6,0
0.5,0
0.3,0
0.5,0
0.5,0
0.4,0
0.4,0
0.6,0
0.5,0
0.4,0
0.7,0
0.7,0
0.8,0
0.5,0
0.7,0
0.6,0
0.6,0
0.8,0
0.6,0
0.5,0
0.3,0
0.8,0
0.6,0
0.7,0
0.6,0
0.8,0
0.6,0
0.8,0
0.8,0
0.9,0
0.5,0
0.3,0
0.7,0
0.8,0
0.7,0
0.9,0
3.6,0
21.8,0
0.9,0
1,0
0.9,0
1.3,0
1,0
17.8,0
15,0
4.9,0
5,0
4.1,0
3.9,0
3.9,0
4,0
4,0
4,0
4,0
4.6,0
4.5,0
4.9,0
5,0
5,0
4.4,0
4.8,0
4.5,0
4.7,0
4.5,0
4.9,0
4,0
4.7,0
3.7,0
4.9,0
3.7,0
4.7,0
4.1,0
3.9,0
4.1,0
3.7,0
4.3,0
5.1,0
5.2,0
4.7,0
3.8,0
4.4,0
3.1,0
3.4,0
5,0
3.3,0
4.4,0
4,0
3.3,0
4,0
4.2,0
3,0
3.4,0
3.3,0
3.3,0
3.1,0
3.3,0
4.1,0
3.3,0
3.1,0
3.4,0
3.3,0
3.1,0
3.2,0
3.4,0
3.3,0
3.3,0
3.2,0
3.3,0
3.4,0
3.4,0
3.2,0
3.5,0
3.3,0
3.4,0
3.4,0
3.3,0
3.7,0
3.3,0
3,0
3.5,0
3.5,0
3.4,0
3.5,0
3.3,0
3.5,0
3.4,0
3.7,0
3.5,0
3.2,0
3.5,0
3.8,0
3.4,0
3.7,0
3.4,0
3.4,0
3.5,0
3.6,0
3.4,0
3.6,0
3.7,0
3.4,0
3.6,0
3.5,0
3.7,0
3.6,0
3.4,0
3.3,0
3.7,0
3.7,0
3.5,0
3.5,0
3.6,0
3.6,0
3.7,0
3.4,0
3.8,0
3.6,0
3.7,0
3.6,0
3.7,0
3.7,0
4.1,0
4.3,0
4,0
4,0
4.1,0
3.6,0
4.1,0
3.4,0
3.9,0
3.7,0
3.6,0
4.3,0
4,0
4.2,0
4.1,0
4.5,0
3.8,0
3.9,0
3.8,0
4,0
3.8,0
4.7,0
4.2,0
3.8,0
3.9,0
4.2,0
4.5,0
4.3,0
3.7,0
3.8,0
3.9,0
4.3,0
3.9,0
3.6,0
4.1,0
2.7,0
2.3,0
3.3,0
2.9,0
4,0
3,0
2.5,0
3.9,0
3,0
3,0
4,0
2.5,0
3.2,0
2.5,0
2.5,0
2.9,0
2.8,0
2.4,0
2.9,0
3.6,0
3.1,0
3.5,0
3.7,0
2.6,0
2.4,0
2.5,0
2.7,0
2.6,0
2.6,0
2.5,0
2.6,0
2.5,0
2.6,0
2.6,0
2.8,0
2.4,0
2.7,0
2.7,0
2.6,0
2.4,0
2.6,0
2.6,0
2.5,0
2.5,0
2.6,0
2.4,0
2.6,0
2.5,0
2.8,0
2.7,0
2.6,0
2.7,0
2.5,0
2.5,0
2.8,0
2.5,0
2.7,0
2.7,0
2.8,0
2.6,0
2.9,0
2.7,0
2.7,0
2.6,0
2.6,0
2.6,0
2.8,0
2.8,0
2.7,0
2.5,0
2.6,0
2.6,0
2.6,0
2.7,0
2.7,0
2.6,0
2.7,0
2.6,0
2.8,0
2.5,0
2.8,0
2.7,0
2.7,0
2.8,0
2.8,0
2.8,0
2.5,0
2.9,0
2.7,0
2.8,0
2.6,0
2.8,0
2.8,0
2.6,0
2.9,0
2.7,0
2.6,0
2.6,0
2.6,0
2.6,0
2.6,0
2.8,0
2.9,0
2.6,0
2.7,0
2.7,0
2.7,0
2.8,0
2.6,0
2.6,0
2.7,0
2.8,0
2.8,0
2.6,0
2.7,0
2.7,0
2.9,0
2.6,0
2.9,0
2.8,0
2.7,0
2.6,0
2.8,0
2.7,0
2.6,0
2.7,0
2.7,0
2.6,0
2.7,0
2.9,0
2.8,0
2.7,0
2.8,0
2.9,0
2.6,0
2.9,0
2.9,0
2.9,0
3.1,0
2.9,0
2.8,0
2.7,0
2.7,0
4.2,0
7.4,0
4.7,0
4.2,0
4.5,0
4.5,0
4.2,0
4.4,0
4.4,0
3.8,0
4.2,0
4.6,0
4,0
4.1,0
4.4,0
4.2,0
4.5,0
4.4,0
3.9,0
4.2,0
25,0
0.6,0
0.7,0
0.9,0
1,0
0.8,0
1,0
0.7,0
1.1,0
0.9,0
1.1,0
0.9,0
0.8,0
1.1,0
0.8,0
0.9,0
0.9,0
1,0
0.6,0
0.5,0
0.7,0
0.7,0
0.6,0
0.6,0
0.6,0
0.7,0
0.6,0
0.7,0
0.7,0
0.5,0
0.7,0
0.7,0
0.5,0
0.6,0
0.6,0
0.6,0
0.5,0
0.5,0
0.5,0
0.7,0
0.5,0
0.6,0
0.6,0
0.6,0
0.7,0
0.8,0
0.8,0
0.6,0
0.6,0
0.8,0
0.7,0
0.7,0
0.8,0
0.8,0
0.7,0
0.8,0
0.5,0
0.9,0
0.9,0
1,0
1,0
0.9,0
0.9,0
1.1,0
0.8,0
0.9,0
1,0
1,0
0.9,0
1.1,0
1.1,0
1.4,0
1,0
1.2,0
1.3,0
1.2,0
1.1,0
1.2,0
1.2,0
0.9,0
0.4,0
0.4,0
0.5,0
0.5,0
0.4,0
0.5,0
0.5,0
0.4,0
0.5,0
0.5,0
0.5,0
0.4,0
0.5,0
0.5,0
0.4,0
0.5,0
0.4,0
0.5,0
0.5,0
0.5,0
0.5,0
0.3,0
0.5,0
0.5,0
0.3,0
0.3,0
0.2,0
0.2,0
0.2,0
0.6,0
7.8,0
0.3,0
0.3,0
0.3,0
0.3,0
0.3,0
0.3,0
0.5,0
0.2,0
0.1,0
0.3,0
0.2,0
0.2,0
0.1,0
0.3,0
0.1,0
0.2,0
0.2,0
0.2,0
0.2,0
0.1,0
0.1,0
0.3,0
0.3,0
0.3,0
0.1,0
0.2,0
0.2,0
0.1,0
0.1,0
0.1,0
0.1,0
0.1,0
0.2,0
0.2,0
0.2,0
0.1,0
0.2,0
0.2,0
0.2,0
0.1,0
0.2,0
0.3,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.4,0
0.2,0
0.1,0
0.3,0
0.3,0
0.3,0
0.2,0
0.2,0
0.2,0
0.3,0
0.3,0
0.3,0
0.2,0
0.3,0
0.2,0
0.3,0
0.2,0
0.2,0
0.3,0
0.2,0
0.3,0
0.2,0
0.2,0
0.4,0
0.4,0
0.2,0
0.1,0
0.1,0
0.4,0
0.2,0
0.2,0
0.2,0
0.3,0
0.1,0
0.3,0
0.3,0
0.2,0
0.4,0
0.3,0
0.2,0
0.2,0
0.3,0
0.2,0
0.4,0
0.3,0
0.4,0
0.2,0
0.3,0
0.3,0
0.2,0
0.2,0
0.2,0
0.1,0
0.3,0
0.2,0
0.2,0
0.2,0
0.4,0
0.3,0
0.2,0
0.3,0
0.4,0
0.3,0
0.3,0
0.3,0
0.3,0
0.2,0
0.2,0
0.3,0
0.3,0
0.3,0
0.3,0
0.2,0
0.4,0
0.3,0
0.3,0
0.2,0
0.3,0
0.2,0
0.1,0
0.4,0
15.2,0
50.2,0
12.4,0
6.6,0
7.1,0
7.1,0
6.9,0
7.3,0
6.6,0
6.5,0
6.7,0
6.8,0
6.3,0
6.3,0
6.3,0
6.5,0
6,0
6.4,0
4.9,0
5,0
5.5,0
5.5,0
5.4,0
5.3,0
5.2,0
5.2,0
5.2,0
4.9,0
4.9,0
5.2,0
5,0
5.3,0
5.4,0
4.8,0
5.2,0
5.2,0
5.3,0
5.1,0
5.1,0
5.5,0
5.6,0
5.6,0
5.6,0
4.6,0
5,0
4.6,0
4.6,0
4.3,0
4.3,0
4.5,0
4.6,0
4.5,0
4.4,0
4.7,0
4.6,0
4.7,0
4.6,0
4.6,0
4.9,0
4.4,0
4.6,0
4.9,0
4.7,0
4.5,0
4.9,0
4.7,0
4.7,0
4.7,0
4.7,0
4.6,0
5.5,0
5.1,0
3.8,0
5.3,0
4.8,0
3.8,0
3.5,0
3.3,0
3,0
2.7,0
3.9,0
6.2,0
6.1,0
6.1,0
6,0
5.8,0
5.2,0
5.6,0
5.6,0
5.5,0
6,0
6.9,0
5.9,0
6.5,0
6,0
6.8,0
6.8,0
6.8,0
7.1,0
7.4,0
7.1,0
7.1,0
7,0
7.5,0
7.2,0
7.1,0
7.2,0
7.1,0
7.1,0
7.5,0
7.7,0
7.5,0
7.2,0
7.3,0
7,0
6.9,0
7.4,0
7.2,0
7.6,0
6.7,0
7.4,0
7.1,0
7.5,0
7.2,0
7.2,0
6.8,0
6.3,0
7.2,0
7.4,0
6.4,0
6.1,0
7,0
6.2,0
5.7,0
6.4,0
6.6,0
6.5,0
6.9,0
7.1,0
6.3,0
6,0
6.7,0
4.3,0
4.6,0
4.7,0
4.9,0
4.7,0
4.7,0
4.6,0
5,0
4,0
4.9,0
4.5,0
5,0
4.7,0
4.5,0
4.9,0
4.7,0
5.1,0
4.9,0
5.3,0
4.6,0
4.7,0
4.9,0
4.9,0
4.7,0
4.7,0
5.1,0
4.8,0
5.4,0
4.7,0
4.5,0
5.2,0
5.1,0
4.8,0
